mondo_id	subset	subset_source	impact
MONDO:0010049	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0013239	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0015781	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0019388	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	32
MONDO:0019915	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0009302	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0015794	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0017811	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0008198	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	20
MONDO:0032843	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0008724	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	13
MONDO:0009803	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0010825	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0032936	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0010464	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0020467	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0017934	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0019911	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0013256	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	10
MONDO:0020302	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0012462	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0001592	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	30
MONDO:0037821	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	89
MONDO:0000385	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0001423	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0044887	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0003869	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12
MONDO:0045063	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	38
MONDO:0021280	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	61
MONDO:0045070	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	369
MONDO:0003125	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	22
MONDO:0020384	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	48
MONDO:0021067	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0018343	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0018450	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0016307	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0100274	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0600023	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0020494	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0021662	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0008756	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0018870	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0004751	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0000894	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0019063	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9
MONDO:0002206	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0021354	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	6
MONDO:0015867	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	16
MONDO:0002805	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0004724	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0020947	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0003194	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0002813	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0016697	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017592	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0037736	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016600	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0021653	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015721	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016843	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0007631	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8
MONDO:0032895	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0002619	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0020588	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0017296	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015521	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5
MONDO:0017116	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0020360	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0019931	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0003062	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0001502	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016798	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018588	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0000890	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0004593	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0024501	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0040566	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0024757	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0001859	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0000621	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0015546	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0010925	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4
MONDO:0020303	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0004571	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0001230	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0019258	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016309	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0016061	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016601	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018430	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0018143	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0100112	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3
MONDO:0004087	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016052	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0600030	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2
MONDO:0004528	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0003353	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0016811	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0800183	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1
MONDO:0043224	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	33
MONDO:0018997	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4918
MONDO:0004892	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1218
MONDO:0002149	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	29
MONDO:0009862	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	306
MONDO:0016331	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0014286	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	329
MONDO:0043510	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5208
MONDO:0017611	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	4902
MONDO:0019501	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	3920
MONDO:0009443	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	576
MONDO:0016344	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0012725	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	414
MONDO:0009926	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	309
MONDO:0007892	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	98
MONDO:0016236	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	134
MONDO:0011185	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	312
MONDO:0009552	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	138
MONDO:0000595	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	34
MONDO:0019091	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1813
MONDO:0002012	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	656
MONDO:0008300	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2720
MONDO:0001162	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	432
MONDO:0017773	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	183
MONDO:0000159	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	701
MONDO:0014912	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	392
MONDO:0018911	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2272
MONDO:0015483	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	70
MONDO:0007342	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	205
MONDO:0024885	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0015053	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	172
MONDO:0100240	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	80
MONDO:0014332	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	175
MONDO:0008520	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	349
MONDO:0008048	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	459
MONDO:0001700	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	347
MONDO:0014260	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	628
MONDO:0023069	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	71
MONDO:0012853	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	212
MONDO:0014541	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	70
MONDO:0002989	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	150
MONDO:0045011	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	48
MONDO:0012155	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	95
MONDO:0019193	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	142
MONDO:0019040	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	52
MONDO:0007481	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	756
MONDO:0009476	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	106
MONDO:0007160	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	359
MONDO:0014791	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	770
MONDO:0013304	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	419
MONDO:0009437	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	72
MONDO:0010461	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	27
MONDO:0019771	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	20
MONDO:0044926	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	122
MONDO:0001780	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	62
MONDO:0010261	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	467
MONDO:0000591	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	36
MONDO:0015798	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1524
MONDO:0002289	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	59
MONDO:0016576	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	78
MONDO:0100352	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	621
MONDO:0018993	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5302
MONDO:0014421	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	440
MONDO:0010310	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	284
MONDO:0007949	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	136
MONDO:0017387	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	542
MONDO:0027767	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	196
MONDO:0010722	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1328
MONDO:0001117	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	379
MONDO:0010653	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	97
MONDO:0013512	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1432
MONDO:0021463	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	34
MONDO:0016088	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	21
MONDO:0008264	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	489
MONDO:0021201	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	855
MONDO:0000920	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	49
MONDO:0002304	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	394
MONDO:0037255	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	357
MONDO:0018768	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	170
MONDO:0008963	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	329
MONDO:0011273	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	776
MONDO:0009623	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2905
MONDO:0008056	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	502
MONDO:0012439	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	202
MONDO:0014131	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	285
MONDO:0018630	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2606
MONDO:0024280	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	547
MONDO:0017140	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75
MONDO:0015517	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	8426
MONDO:0010725	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2458
MONDO:0018307	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	479
MONDO:0018634	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	313
MONDO:0009380	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	449
MONDO:0021440	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	94
MONDO:0014361	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	142
MONDO:0011979	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	297
MONDO:0021079	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	120
MONDO:0007864	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	296
MONDO:0002297	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	91
MONDO:0008938	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	49
MONDO:0016735	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	40
MONDO:0012652	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1409
MONDO:0017809	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	179
MONDO:0017990	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1880
MONDO:0008678	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	714
MONDO:0010298	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	609
MONDO:0013808	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	306
MONDO:0007308	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	243
MONDO:0000594	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	59
MONDO:0007607	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2667
MONDO:0037872	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0018931	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1222
MONDO:0020721	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1725
MONDO:0008221	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	281
MONDO:0007478	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	111
MONDO:0011576	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	182
MONDO:0017239	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0002369	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	83
MONDO:0008458	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	744
MONDO:0019111	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	224
MONDO:0007846	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1253
MONDO:0017574	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	295
MONDO:0002532	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	130
MONDO:0020250	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	169
MONDO:0011399	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	272
MONDO:0019517	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	609
MONDO:0010159	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1596
MONDO:0018949	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	606
MONDO:0003832	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	146
MONDO:0015262	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	158
MONDO:0015231	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1034
MONDO:0013577	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	316
MONDO:0003689	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	32
MONDO:0000179	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	416
MONDO:0001280	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	75
MONDO:0018686	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	204
MONDO:0015926	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	287
MONDO:0000632	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	17
MONDO:0002884	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	31
MONDO:0000709	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	752
MONDO:0018479	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2593
MONDO:0009549	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1891
MONDO:0000129	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	29
MONDO:0019518	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	340
MONDO:0021169	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	78
MONDO:0015204	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	385
MONDO:0010083	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	891
MONDO:0060510	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	89
MONDO:0010631	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	220
MONDO:0013178	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	309
MONDO:0018155	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	43
MONDO:0004979	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	65332
MONDO:0018177	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	50639
MONDO:0011804	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2628
MONDO:0018975	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	12712
MONDO:0010196	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	5107
MONDO:0018648	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	553
MONDO:0001300	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	340
MONDO:0009067	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1030
MONDO:0002331	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	474
MONDO:0009070	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	26
MONDO:0019263	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	538
MONDO:0000050	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	370
MONDO:0020082	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	61
MONDO:0011972	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2125
MONDO:0100114	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	616
MONDO:0002654	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	110
MONDO:0007741	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	485
MONDO:0007450	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	141
MONDO:0010029	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	344
MONDO:0012589	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	910
MONDO:0014497	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	216
MONDO:0015267	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	560
MONDO:0008005	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	90
MONDO:0021320	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	7
MONDO:0007404	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	50
MONDO:0018151	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	613
MONDO:0010094	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	184
MONDO:0007555	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	15
MONDO:0013797	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	11
MONDO:0017398	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	197
MONDO:0020531	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	80
MONDO:0015942	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	2581
MONDO:0010604	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1848
MONDO:0001567	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	522
MONDO:0800207	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	233
MONDO:0017408	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	14
MONDO:0008891	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	871
MONDO:0016231	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	95
MONDO:0010562	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	25
MONDO:0002122	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	293
MONDO:0009746	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1204
MONDO:0008723	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1729
MONDO:0010092	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	56
MONDO:0009779	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	259
MONDO:0037003	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	43
MONDO:0011638	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	551
MONDO:0021121	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	178
MONDO:0008926	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	566
MONDO:0012588	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	848
MONDO:0001658	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	72
MONDO:0021187	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	9059
MONDO:0002562	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1646
MONDO:0003334	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	233
MONDO:0018438	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	103
MONDO:0011539	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	508
MONDO:0009879	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	19
MONDO:0013748	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	45
MONDO:0002998	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	44
MONDO:0002450	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	150
MONDO:0008970	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	289
MONDO:0008515	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	848
MONDO:0008682	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	1550
MONDO:0007417	http://purl.obolibrary.org/obo/mondo#otar	MONDO:OTAR	512
