cls	xref
MONDO:0100382	"DOID:0081080"
MONDO:0008136	"UMLS:C1833797"
MONDO:0008136	"icd11.foundation:609162974"
MONDO:0008136	"OMIM:165550"
MONDO:0008136	"SCTID:724999003"
MONDO:0008136	"GARD:8419"
MONDO:0008136	"Orphanet:637061"
MONDO:0008136	"Orphanet:137902"
MONDO:0008136	"NORD:1528"
MONDO:0008136	"DOID:0111531"
MONDO:0009694	"UMLS:C0398595"
MONDO:0009694	"OMIM:254600"
MONDO:0009694	"Orphanet:2587"
MONDO:0009694	"ICD9:288.8"
MONDO:0009694	"GARD:3868"
MONDO:0009694	"SCTID:234433009"
MONDO:0009694	"MESH:C562864"
MONDO:0009694	"NANDO:1200358"
MONDO:0009694	"NANDO:2200758"
MONDO:0017127	"Orphanet:271832"
MONDO:0017127	"GARD:21011"
MONDO:0018201	"GARD:9325"
MONDO:0018201	"Orphanet:363579"
MONDO:0018201	"UMLS:C0262963"
MONDO:0018201	"NCIT:C3918"
MONDO:0001036	"DOID:10443"
MONDO:0001036	"ICD9:364.05"
MONDO:0001036	"SCTID:87807004"
MONDO:0001036	"NCIT:C50593"
MONDO:0001036	"UMLS:C0020641"
MONDO:0002594	"MESH:D045908"
MONDO:0002594	"ICD10CM:B04"
MONDO:0002594	"SCTID:359814004"
MONDO:0002594	"NCIT:C128421"
MONDO:0002594	"DOID:3292"
MONDO:0002594	"ICD9:136.8"
MONDO:0002594	"UMLS:C0276180"
MONDO:0002594	"ICD9:059.01"
MONDO:0037737	"NCIT:C126357"
MONDO:0037737	"UMLS:C4288403"
MONDO:0958182	"OMIM:613652"
MONDO:0004412	"DOID:7960"
MONDO:0004412	"UMLS:C1266063"
MONDO:0004412	"ICDO:8403/3"
MONDO:0004412	"SCTID:403942003"
MONDO:0004412	"NCIT:C5117"
MONDO:0005970	"ICD9:482.4"
MONDO:0005970	"MESH:D011023"
MONDO:0005970	"ICD9:482.40"
MONDO:0005970	"SCTID:22754005"
MONDO:0005970	"ICD9:482.49"
MONDO:0005970	"EFO:0007496"
MONDO:0958011	"OMIM:620668"
MONDO:0015169	"SCTID:716277000"
MONDO:0015169	"UMLS:C4275068"
MONDO:0015169	"Orphanet:103907"
MONDO:0015169	"NANDO:2200911"
MONDO:0015169	"icd11.foundation:2084206046"
MONDO:0015169	"GARD:19838"
MONDO:0009577	"Orphanet:2479"
MONDO:0009577	"GARD:3448"
MONDO:0009577	"NORD:1424"
MONDO:0009577	"MESH:C536143"
MONDO:0009577	"UMLS:C0796086"
MONDO:0009577	"SCTID:733522005"
MONDO:0009577	"OMIM:249310"
MONDO:0005157	"ONCOTREE:LYMPH"
MONDO:0005157	"EFO:0001642"
MONDO:0005157	"UMLS:C0598798"
MONDO:0005157	"ICD9:200.7"
MONDO:0005157	"NCIT:C7065"
MONDO:0005814	"NCIT:C4572"
MONDO:0005814	"ICD9:159.0"
MONDO:0005814	"SCTID:363508008"
MONDO:0005814	"DOID:10155"
MONDO:0005814	"UMLS:C0346627"
MONDO:0005814	"EFO:0007330"
MONDO:0005814	"MESH:D007414"
MONDO:0017348	"Orphanet:289682"
MONDO:0017348	"GARD:21151"
MONDO:0008533	"MESH:D014096"
MONDO:0008533	"OMIM:187100"
MONDO:0008533	"ICD10CM:K00.1"
MONDO:0008533	"SCTID:8666004"
MONDO:0012196	"GARD:18127"
MONDO:0012196	"UMLS:C1836743"
MONDO:0012196	"DOID:0060690"
MONDO:0012196	"MESH:C563790"
MONDO:0012196	"OMIM:609129"
MONDO:0000879	"UMLS:C0006846"
MONDO:0000879	"DOID:0080161"
MONDO:0000879	"MESH:D002179"
MONDO:0016547	"Orphanet:238613"
MONDO:0016547	"GARD:17178"
MONDO:0957819	"OMIM:620545"
MONDO:0001825	"UMLS:C0205874"
MONDO:0001825	"NCIT:C3712"
MONDO:0001825	"ICDO:8052/0"
MONDO:0001825	"DOID:139"
MONDO:0001825	"EFO:1001970"
MONDO:0016430	"GARD:5885"
MONDO:0016430	"UMLS:C0205710"
MONDO:0016430	"ICD9:341.1"
MONDO:0016430	"MedDRA:10010252"
MONDO:0016430	"NANDO:1200028"
MONDO:0016430	"SCTID:49692006"
MONDO:0016430	"UMLS:C0007795"
MONDO:0016430	"NCIT:C35257"
MONDO:0016430	"DOID:0060215"
MONDO:0016430	"SCTID:20415001"
MONDO:0016430	"Orphanet:228165"
MONDO:0016430	"NORD:835"
MONDO:0016430	"SCTID:230380005"
MONDO:0016430	"UMLS:C0004712"
MONDO:0011391	"DOID:0080315"
MONDO:0011391	"NANDO:1200950"
MONDO:0011391	"NANDO:2200837"
MONDO:0011391	"UMLS:C1858854"
MONDO:0011391	"SCTID:703536004"
MONDO:0011391	"MESH:C536141"
MONDO:0011391	"Orphanet:2478"
MONDO:0011391	"GARD:3445"
MONDO:0003081	"MESH:D013786"
MONDO:0003081	"UMLS:C0039726"
MONDO:0003081	"DOID:4662"
MONDO:0003081	"NCIT:C85186"
MONDO:0012033	"GARD:12299"
MONDO:0012033	"Orphanet:75374"
MONDO:0012033	"ICD9:368.8"
MONDO:0012033	"SCTID:711163009"
MONDO:0012033	"OMIMPS:608415"
MONDO:0012033	"MESH:C564243"
MONDO:0012033	"DOID:0050335"
MONDO:0006598	"SCTID:53597009"
MONDO:0006598	"Wikipedia:Photodermatitis"
MONDO:0006598	"MESH:D017484"
MONDO:0006598	"UMLS:C0162830"
MONDO:0006598	"DOID:4407"
MONDO:0006598	"NCIT:C4816"
MONDO:0006598	"EFO:1000753"
MONDO:0000716	"MESH:D000381"
MONDO:0000716	"DOID:0060223"
MONDO:0013420	"DOID:0110024"
MONDO:0013420	"UMLS:C3151079"
MONDO:0013420	"OMIM:613784"
MONDO:0009974	"MedDRA:10070904"
MONDO:0009974	"DOID:0110921"
MONDO:0009974	"UMLS:C4551514"
MONDO:0009974	"NCIT:C61276"
MONDO:0009974	"OMIM:267700"
MONDO:0017988	"ICD9:427.89"
MONDO:0017988	"Orphanet:3282"
MONDO:0017988	"HP:0011701"
MONDO:0017988	"UMLS:C0221158"
MONDO:0017988	"SCTID:49982000"
MONDO:0017988	"GARD:1235"
MONDO:0017871	"Orphanet:319205"
MONDO:0017871	"GARD:21409"
MONDO:0003428	"UMLS:C0238814"
MONDO:0003428	"DOID:5393"
MONDO:0003428	"NCIT:C7739"
MONDO:0002405	"NCIT:C35442"
MONDO:0002405	"UMLS:C0400923"
MONDO:0002405	"DOID:272"
MONDO:0002405	"ICD9:573.8"
MONDO:0002405	"SCTID:235878005"
MONDO:0010251	"MESH:C564713"
MONDO:0010251	"DOID:0112029"
MONDO:0010251	"OMIM:300115"
MONDO:0010251	"UMLS:C1848087"
MONDO:0010251	"GARD:22668"
MONDO:0000903	"MESH:C536096"
MONDO:0000903	"ICD9:333.99"
MONDO:0000903	"DOID:0090033"
MONDO:0000903	"SCTID:439732004"
MONDO:0000903	"Orphanet:36899"
MONDO:0000903	"GARD:7139"
MONDO:0000903	"NANDO:1200522"
MONDO:0018592	"SCTID:239926000"
MONDO:0018592	"UMLS:C0343190"
MONDO:0018592	"ICD9:709.8"
MONDO:0018592	"NCIT:C117295"
MONDO:0018592	"GARD:7415"
MONDO:0018592	"Orphanet:439729"
MONDO:0015418	"Orphanet:141269"
MONDO:0015418	"GARD:19970"
MONDO:0009126	"OMIM:223400"
MONDO:0009126	"GARD:54"
MONDO:0009126	"ICD9:751.1"
MONDO:0009126	"NCIT:C101025"
MONDO:0009126	"MESH:C535720"
MONDO:0009126	"UMLS:C0266174"
MONDO:0009126	"Orphanet:1203"
MONDO:0009126	"HP:0002247"
MONDO:0009126	"NORD:1066"
MONDO:0009126	"SCTID:51118003"
MONDO:0009126	"MedDRA:10013812"
MONDO:0009126	"DOID:0080216"
MONDO:0016976	"Orphanet:263331"
MONDO:0016976	"GARD:20895"
MONDO:0016976	"SCTID:717922007"
MONDO:0016976	"UMLS:C4305465"
MONDO:0019923	"GARD:19342"
MONDO:0019923	"Orphanet:96193"
MONDO:1011242	"OMIA:000649-9940"
MONDO:0016805	"GARD:20766"
MONDO:0016805	"Orphanet:254846"
MONDO:0002026	"SCTID:78048006"
MONDO:0002026	"NCIT:C26711"
MONDO:0002026	"MESH:D002177"
MONDO:0002026	"ICD10CM:B37"
MONDO:0002026	"ICD9:112.9"
MONDO:0002026	"ICD9:112"
MONDO:0002026	"UMLS:C0006840"
MONDO:0002026	"ICD9:112.89"
MONDO:0002026	"DOID:1508"
MONDO:0020468	"GARD:19678"
MONDO:0020468	"Orphanet:99324"
MONDO:0011653	"UMLS:C4225410"
MONDO:0011653	"OMIM:606240"
MONDO:0011653	"GARD:15391"
MONDO:0001646	"UMLS:C0155620"
MONDO:0001646	"ICD9:405.1"
MONDO:0001646	"DOID:13143"
MONDO:0001646	"SCTID:194785008"
MONDO:0001646	"ICD9:405.19"
MONDO:0003846	"SCTID:235603003"
MONDO:0003846	"UMLS:C0341110"
MONDO:0003846	"DOID:6297"
MONDO:0003846	"NCIT:C27108"
MONDO:0005402	"EFO:0004289"
MONDO:0005402	"HP:0005526"
MONDO:0005402	"DOID:1037"
MONDO:0005402	"ICD9:204.2"
MONDO:0005402	"ICD9:204"
MONDO:0005402	"NCIT:C7539"
MONDO:0005402	"ICDO:981-983"
MONDO:0005402	"ICDO:9820/3"
MONDO:0005402	"DOID:10747"
MONDO:0005402	"UMLS:C0023448"
MONDO:0005402	"ICD9:204.20"
MONDO:0005402	"MESH:D007945"
MONDO:0005402	"SCTID:188726003"
MONDO:0019277	"GARD:18993"
MONDO:0019277	"Orphanet:79362"
MONDO:0013832	"OMIM:614628"
MONDO:0013832	"UMLS:C3553307"
MONDO:0016022	"DOID:308"
MONDO:0016022	"SCTID:44423001"
MONDO:0016022	"UMLS:C0270855"
MONDO:0016022	"NANDO:1200594"
MONDO:0016022	"NCIT:C116593"
MONDO:0016022	"Orphanet:1935"
MONDO:0016022	"GARD:16581"
MONDO:0017580	"GARD:21232"
MONDO:0017580	"UMLS:C4749508"
MONDO:0017580	"Orphanet:300305"
MONDO:0010894	"NCIT:C129742"
MONDO:0010894	"OMIM:600496"
MONDO:0010894	"NANDO:2201071"
MONDO:0010894	"DOID:0111102"
MONDO:0010894	"UMLS:C1838100"
MONDO:0010894	"GARD:10658"
MONDO:0010894	"SCTID:609570008"
MONDO:0010894	"MESH:C563933"
MONDO:0000244	"DOID:0050105"
MONDO:0006804	"MedDRA:10006205"
MONDO:0006804	"SCTID:254840009"
MONDO:0006804	"ICDO:8530/3"
MONDO:0006804	"NCIT:C4001"
MONDO:0006804	"EFO:1000984"
MONDO:0006804	"UMLS:C0278601"
MONDO:0006804	"ONCOTREE:IBC"
MONDO:0006804	"MESH:D058922"
MONDO:0006804	"DOID:6263"
MONDO:0015817	"GARD:20162"
MONDO:0015817	"Orphanet:178551"
MONDO:0040502	"OMIM:617825"
MONDO:0040502	"GARD:16257"
MONDO:0013186	"UMLS:C2750732"
MONDO:0013186	"NCIT:C176934"
MONDO:0013186	"OMIM:613224"
MONDO:0013186	"GARD:10701"
MONDO:0013186	"DOID:0060584"
MONDO:0013186	"MESH:C548084"
MONDO:0037739	"UMLS:C0686404"
MONDO:0037739	"SCTID:92047003"
MONDO:0015263	"GARD:1030"
MONDO:0015263	"SCTID:418818005"
MONDO:0015263	"MESH:D053840"
MONDO:0015263	"OMIMPS:601144"
MONDO:0015263	"MedDRA:10059027"
MONDO:0015263	"ICD9:746.89"
MONDO:0015263	"UMLS:C1142166"
MONDO:0015263	"NCIT:C142891"
MONDO:0015263	"NORD:878"
MONDO:0015263	"DOID:0050451"
MONDO:0015263	"Orphanet:130"
MONDO:0015263	"icd11.foundation:1250136584"
MONDO:0044739	"Orphanet:506784"
MONDO:0044739	"GARD:22066"
MONDO:0044739	"icd11.foundation:496418968"
MONDO:0017463	"Orphanet:295020"
MONDO:0017463	"GARD:21204"
MONDO:0008785	"OMIM:205950"
MONDO:0008785	"DOID:0060065"
MONDO:0008785	"GARD:18381"
MONDO:0008785	"MESH:C567145"
MONDO:0014414	"OMIM:615952"
MONDO:0014414	"GARD:17737"
MONDO:0014414	"Orphanet:438159"
MONDO:0014414	"UMLS:C4014795"
MONDO:0013023	"MESH:C567548"
MONDO:0013023	"DOID:0080405"
MONDO:0013023	"OMIM:612858"
MONDO:0013023	"UMLS:C2748505"
MONDO:0007588	"MESH:C565032"
MONDO:0007588	"UMLS:C1851412"
MONDO:0007588	"OMIM:133750"
MONDO:0007588	"GARD:2213"
MONDO:0007588	"Orphanet:1964"
MONDO:1011065	"OMIA:000858-9615"
MONDO:0957273	"OMIM:620378"
MONDO:0009406	"MESH:C535572"
MONDO:0009406	"OMIM:239850"
MONDO:0009406	"GARD:8585"
MONDO:0009406	"DOID:0060569"
MONDO:0009406	"SCTID:239087008"
MONDO:0009406	"UMLS:C0795905"
MONDO:0009406	"Orphanet:1517"
MONDO:0013069	"UMLS:C2751812"
MONDO:0013069	"GARD:17143"
MONDO:0013069	"Orphanet:227976"
MONDO:0013069	"DOID:0111437"
MONDO:0013069	"OMIM:612989"
MONDO:0013069	"MESH:C567833"
MONDO:0032726	"GARD:17999"
MONDO:0032726	"Orphanet:565624"
MONDO:0032726	"DOID:0111475"
MONDO:0032726	"OMIM:618397"
MONDO:0018865	"SCTID:764958008"
MONDO:0018865	"UMLS:C4707237"
MONDO:0018865	"Orphanet:50942"
MONDO:0018865	"GARD:15016"
MONDO:0018865	"DOID:0081105"
MONDO:0030515	"OMIM:619689"
MONDO:0030515	"DOID:0112356"
MONDO:0011241	"OMIM:602511"
MONDO:0011241	"MESH:C566531"
MONDO:0011241	"UMLS:C1865284"
MONDO:0004217	"NCIT:C6207"
MONDO:0004217	"DOID:7429"
MONDO:0004217	"UMLS:C1332948"
MONDO:0005775	"EFO:0007287"
MONDO:0005775	"MESH:D005955"
MONDO:0005775	"SCTID:62403005"
MONDO:0005775	"UMLS:C2939465"
MONDO:0005775	"DOID:2862"
MONDO:0005775	"NANDO:2200627"
MONDO:0005775	"NCIT:C98933"
MONDO:0011308	"DOID:0111455"
MONDO:0011308	"UMLS:C1864002"
MONDO:0011308	"MESH:C537934"
MONDO:0011308	"ICD9:759.89"
MONDO:0011308	"OMIM:603358"
MONDO:0011308	"Orphanet:53693"
MONDO:0011308	"GARD:1"
MONDO:0011308	"SCTID:703388005"
MONDO:0016408	"GARD:20560"
MONDO:0016408	"Orphanet:226292"
MONDO:0015692	"ICD9:238.73"
MONDO:0015692	"SCTID:110000005"
MONDO:0015692	"MedDRA:10038271"
MONDO:0015692	"ICDO:9984/3"
MONDO:0015692	"NCIT:C27080"
MONDO:0015692	"UMLS:C0002894"
MONDO:0015692	"Orphanet:168960"
MONDO:0015692	"GARD:20108"
MONDO:0015692	"UMLS:C0280028"
MONDO:0020247	"Orphanet:98669"
MONDO:0020247	"SCTID:449866003"
MONDO:0020247	"ICD9:743.56"
MONDO:0009272	"SCTID:733037000"
MONDO:0009272	"Orphanet:2077"
MONDO:0009272	"GARD:2462"
MONDO:0009272	"UMLS:C3887495"
MONDO:0009272	"MESH:C562543"
MONDO:0009272	"OMIM:231080"
MONDO:0012643	"UMLS:C1970009"
MONDO:0012643	"Orphanet:171622"
MONDO:0012643	"SCTID:726606003"
MONDO:0012643	"MESH:C566983"
MONDO:0012643	"OMIM:611252"
MONDO:0012643	"GARD:12749"
MONDO:0012643	"DOID:0110783"
MONDO:0007954	"NANDO:1200893"
MONDO:0007954	"NANDO:2200127"
MONDO:0007954	"NANDO:2100193"
MONDO:0007954	"NANDO:2200654"
MONDO:0005680	"ICD9:081.1"
MONDO:0005680	"GARD:19725"
MONDO:0005680	"EFO:0007182"
MONDO:0005680	"SCTID:47761007"
MONDO:0005680	"DOID:11254"
MONDO:0005680	"UMLS:C0006181"
MONDO:0005680	"Orphanet:99990"
MONDO:0005680	"icd11.foundation:1961511435"
MONDO:0008075	"GARD:4768"
MONDO:0008075	"NCIT:C6557"
MONDO:0008075	"DOID:3204"
MONDO:0008075	"UMLS:C1335929"
MONDO:0008075	"OMIMPS:162091"
MONDO:0008075	"Orphanet:93921"
MONDO:0008075	"ICDO:9560/1"
MONDO:0008075	"ICD9:237.73"
MONDO:0019056	"MESH:D009468"
MONDO:0019056	"ICD9:358.9"
MONDO:0019056	"DOID:440"
MONDO:0019056	"MedDRA:10029323"
MONDO:0019056	"ICD9:358"
MONDO:0019056	"Orphanet:68381"
MONDO:0019056	"UMLS:C0027868"
MONDO:0019056	"NANDO:2100214"
MONDO:0019056	"NANDO:1100001"
MONDO:0019056	"EFO:1001902"
MONDO:0005658	"UMLS:C0376550"
MONDO:0005658	"MESH:D019350"
MONDO:0002407	"DOID:2725"
MONDO:0002407	"ICDO:9131/0"
MONDO:0002407	"SCTID:56975005"
MONDO:0002407	"MESH:D018324"
MONDO:0002407	"UMLS:C0206733"
MONDO:0002407	"NCIT:C7457"
MONDO:0014822	"Orphanet:261190"
MONDO:0014822	"GARD:17242"
MONDO:0014822	"UMLS:C4225666"
MONDO:0014822	"SCTID:719575008"
MONDO:0014822	"OMIM:616898"
MONDO:0036045	"Orphanet:597939"
MONDO:0036045	"GARD:22401"
MONDO:0022405	"GARD:19992"
MONDO:0022405	"Orphanet:156180"
MONDO:0012749	"MESH:C567503"
MONDO:0012749	"OMIM:611886"
MONDO:0012749	"UMLS:C2678472"
MONDO:0017012	"Orphanet:264431"
MONDO:0017012	"icd11.foundation:774713494"
MONDO:0017012	"GARD:20919"
MONDO:0001238	"UMLS:C0272153"
MONDO:0001238	"DOID:11242"
MONDO:0001238	"NCIT:C27069"
MONDO:0001238	"ICD10CM:P61.1"
MONDO:0001238	"ICD9:776.4"
MONDO:0001238	"SCTID:32984002"
MONDO:0000023	"DOID:0080716"
MONDO:0000023	"GARD:17820"
MONDO:0000023	"Orphanet:464724"
MONDO:0000023	"OMIMPS:615438"
MONDO:0012526	"MESH:D056828"
MONDO:0012526	"GARD:16935"
MONDO:0012526	"Orphanet:100054"
MONDO:0012526	"SCTID:427167008"
MONDO:0012526	"ICD9:277.6"
MONDO:0012526	"OMIM:610618"
MONDO:0012526	"DOID:0080940"
MONDO:0019392	"SCTID:239121009"
MONDO:0019392	"GARD:5100"
MONDO:0019392	"Orphanet:840"
MONDO:0019392	"DOID:5445"
MONDO:0019392	"EFO:1000558"
MONDO:0019392	"UMLS:C0406803"
MONDO:0019392	"NCIT:C4172"
MONDO:0019392	"ICDO:8406/0"
MONDO:0019392	"MedDRA:10042926"
MONDO:0007837	"Orphanet:2316"
MONDO:0007837	"GARD:378"
MONDO:0007837	"MESH:C535882"
MONDO:0007837	"UMLS:C0796002"
MONDO:0007837	"OMIM:147770"
MONDO:0007837	"SCTID:721584005"
MONDO:0016807	"Orphanet:254854"
MONDO:0016807	"SCTID:732245008"
MONDO:0016807	"UMLS:C4517289"
MONDO:0016807	"GARD:20768"
MONDO:0043303	"MESH:D012001"
MONDO:0043303	"NCIT:C116366"
MONDO:0043303	"SCTID:25289003"
MONDO:0005188	"NCIT:C35873"
MONDO:0005188	"UMLS:C1334149"
MONDO:0001648	"ICD9:112.84"
MONDO:0001648	"SCTID:20639004"
MONDO:0001648	"UMLS:C0239295"
MONDO:0001648	"DOID:13146"
MONDO:0001648	"NCIT:C27027"
MONDO:0001648	"ICD10CM:B37.81"
MONDO:0004899	"SCTID:14785004"
MONDO:0004899	"UMLS:C0339611"
MONDO:0004899	"DOID:9843"
MONDO:0004899	"ICD10CM:H50.42"
MONDO:0004899	"ICD9:378.34"
MONDO:0006262	"EFO:1000317"
MONDO:0006262	"UMLS:C0346340"
MONDO:0006262	"NCIT:C4540"
MONDO:0006262	"SCTID:254987003"
MONDO:0006262	"DOID:4870"
MONDO:0003848	"DOID:6307"
MONDO:0003848	"NCIT:C27804"
MONDO:0003848	"UMLS:C1333375"
MONDO:0008388	"OMIM:180600"
MONDO:0008388	"GARD:4359"
MONDO:0008388	"SCTID:21926007"
MONDO:0008388	"MESH:C537187"
MONDO:0008388	"UMLS:C0263489"
MONDO:0008388	"Orphanet:169"
MONDO:0035863	"GARD:22441"
MONDO:0035863	"Orphanet:611327"
MONDO:0030871	"OMIM:619122"
MONDO:0030871	"DOID:0070418"
MONDO:0018453	"GARD:9281"
MONDO:0018453	"UMLS:C2314896"
MONDO:0018453	"Orphanet:404560"
MONDO:0018453	"NCIT:C27264"
MONDO:0014017	"OMIM:615032"
MONDO:0014017	"Orphanet:642675"
MONDO:0002679	"DOID:3526"
MONDO:0002679	"ICD9:433.81"
MONDO:0002679	"ICD9:433.01"
MONDO:0002679	"ICD9:433.31"
MONDO:0002679	"MESH:D002544"
MONDO:0002679	"SCTID:20059004"
MONDO:0002679	"UMLS:C0007785"
MONDO:0002679	"SCTID:432504007"
MONDO:0002679	"ICD9:433.21"
MONDO:0002679	"ICD9:434.91"
MONDO:0002679	"NCIT:C50486"
MONDO:0958267	"Orphanet:648992"
MONDO:0010568	"SCTID:80651009"
MONDO:0010568	"NORD:745"
MONDO:0010568	"MESH:D058540"
MONDO:0010568	"UMLS:C0175713"
MONDO:0010568	"NANDO:1200562"
MONDO:0010568	"GARD:5764"
MONDO:0010568	"NCIT:C35256"
MONDO:0010568	"Orphanet:50"
MONDO:0010568	"MedDRA:10054935"
MONDO:0010568	"DOID:8461"
MONDO:0010568	"OMIM:304050"
MONDO:0004625	"DOID:864"
MONDO:0004625	"MESH:D010689"
MONDO:0004625	"SCTID:61599003"
MONDO:0004625	"EFO:1001395"
MONDO:0004625	"NCIT:C38003"
MONDO:0013130	"OMIM:613094"
MONDO:0013130	"DOID:0060836"
MONDO:0013130	"UMLS:C2751307"
MONDO:0013130	"MESH:C567757"
MONDO:0020980	"SCTID:201161009"
MONDO:0020980	"UMLS:C0018508"
MONDO:0020980	"NCIT:C3074"
MONDO:0011514	"NANDO:2200251"
MONDO:0011514	"OMIM:605067"
MONDO:0011514	"icd11.foundation:845891723"
MONDO:0011514	"MESH:D018785"
MONDO:0011514	"GARD:5274"
MONDO:0011514	"NCIT:C85202"
MONDO:0011514	"DOID:0080169"
MONDO:0011514	"UMLS:C0243002"
MONDO:0011514	"HP:0011662"
MONDO:0011514	"Orphanet:1209"
MONDO:0011514	"MedDRA:10049767"
MONDO:0011514	"NANDO:1200706"
MONDO:0011514	"NANDO:2100073"
MONDO:0011514	"SCTID:63042009"
MONDO:0011514	"ICD10CM:Q22.4"
MONDO:0011514	"NANDO:1200962"
MONDO:0030058	"DOID:0112168"
MONDO:0030058	"GARD:18155"
MONDO:0030058	"OMIM:618915"
MONDO:0013258	"OMIM:613410"
MONDO:0015113	"UMLS:C0400923"
MONDO:0015113	"Orphanet:101938"
MONDO:0015113	"GARD:19788"
MONDO:0012235	"UMLS:C1836474"
MONDO:0012235	"Orphanet:284324"
MONDO:0012235	"DOID:0080059"
MONDO:0012235	"OMIM:609270"
MONDO:0012235	"MESH:C563753"
MONDO:0012235	"GARD:12232"
MONDO:0014204	"OMIM:615483"
MONDO:0014204	"GARD:15973"
MONDO:0014204	"UMLS:C3809645"
MONDO:0003940	"SCTID:111232005"
MONDO:0003940	"ICD9:721.7"
MONDO:0003940	"DOID:6603"
MONDO:0003940	"UMLS:C0152088"
MONDO:0003940	"ICD10CM:M48.3"
MONDO:0010755	"OMIM:314550"
MONDO:0010755	"UMLS:C1839114"
MONDO:0010755	"MESH:C564042"
MONDO:0014571	"DOID:0111442"
MONDO:0014571	"UMLS:C4225384"
MONDO:0014571	"OMIM:616289"
MONDO:0014571	"GARD:18199"
MONDO:0020836	"OMIMPS:209850"
MONDO:0005207	"ICDO:9100/3"
MONDO:0005207	"ONCOTREE:BCCA"
MONDO:0005207	"GARD:6059"
MONDO:0005207	"UMLS:C0008497"
MONDO:0005207	"SCTID:188188009"
MONDO:0005207	"HP:0100768"
MONDO:0005207	"EFO:0002893"
MONDO:0005207	"NANDO:2200070"
MONDO:0005207	"NCIT:C2948"
MONDO:0005207	"MESH:D002822"
MONDO:0005207	"DOID:3594"
MONDO:0004491	"UMLS:C1336904"
MONDO:0004491	"NCIT:C27246"
MONDO:0004491	"ONCOTREE:UCCA"
MONDO:0004491	"DOID:8187"
MONDO:0004491	"DOID:8188"
MONDO:0000519	"DOID:0050901"
MONDO:0024355	"ICD9:519.8"
MONDO:0024355	"MESH:D012141"
MONDO:0024355	"SCTID:275498002"
MONDO:0003294	"DOID:5137"
MONDO:0003294	"NCIT:C6743"
MONDO:0003294	"UMLS:C1335380"
MONDO:1010701	"OMIA:000844-9615"
MONDO:0700107	"OMIM:613026"
MONDO:0011476	"NANDO:1200328"
MONDO:0011476	"OMIM:604571"
MONDO:0011476	"Orphanet:34592"
MONDO:0011476	"UMLS:C1858266"
MONDO:0011476	"GARD:8427"
MONDO:0011476	"DOID:0060009"
MONDO:0011476	"icd11.foundation:489749747"
MONDO:0011476	"SCTID:725136003"
MONDO:0011476	"NANDO:2200701"
MONDO:0014699	"UMLS:C5676894"
MONDO:0014699	"OMIM:616579"
MONDO:0014699	"GARD:13539"
MONDO:0014699	"DOID:0070070"
MONDO:0001982	"EFO:1001380"
MONDO:0001982	"SCTID:58459009"
MONDO:0001982	"NCIT:C61269"
MONDO:0001982	"UMLS:C0028064"
MONDO:0001982	"DOID:14504"
MONDO:0001982	"NANDO:2200561"
MONDO:0001982	"MESH:D009542"
MONDO:0001982	"GARD:13334"
MONDO:0012422	"OMIM:610155"
MONDO:0012422	"MESH:C565715"
MONDO:0012422	"UMLS:C1857808"
MONDO:0012422	"DOID:0110756"
MONDO:0008950	"GARD:7348"
MONDO:0008950	"MESH:C536318"
MONDO:0008950	"OMIM:213900"
MONDO:0006670	"ICD9:320"
MONDO:0006670	"ICD9:320.89"
MONDO:0006670	"MESH:D016920"
MONDO:0006670	"MedDRA:10004049"
MONDO:0006670	"GARD:5881"
MONDO:0006670	"ICD9:320.7"
MONDO:0006670	"EFO:1000831"
MONDO:0006670	"NCIT:C118297"
MONDO:0006670	"DOID:9470"
MONDO:0006670	"SCTID:95883001"
MONDO:0006670	"UMLS:C0085437"
MONDO:0006670	"ICD9:320.9"
MONDO:0008629	"OMIM:191700"
MONDO:0008629	"DOID:0080654"
MONDO:0015358	"GARD:12685"
MONDO:0015358	"NANDO:2200855"
MONDO:0015358	"SCTID:398100001"
MONDO:0015358	"MESH:D015417"
MONDO:0015358	"Orphanet:140450"
MONDO:0042912	"UMLS:C2931273"
MONDO:0042912	"MESH:C536635"
MONDO:0032694	"OMIM:618351"
MONDO:0032694	"GARD:16346"
MONDO:0006648	"UMLS:C0003152"
MONDO:0006648	"MESH:D000868"
MONDO:0006648	"SCTID:12694001"
MONDO:0006648	"DOID:3933"
MONDO:0002399	"SCTID:95413004"
MONDO:0002399	"UMLS:C0588125"
MONDO:0002399	"NCIT:C6532"
MONDO:0002399	"ICD9:727.02"
MONDO:0002399	"DOID:2701"
MONDO:0022397	"Orphanet:156168"
MONDO:0022397	"GARD:19988"
MONDO:0010074	"GARD:4977"
MONDO:0010074	"Orphanet:93303"
MONDO:0010074	"UMLS:C1849048"
MONDO:0010074	"OMIM:271630"
MONDO:0010074	"MESH:C535787"
MONDO:0011020	"Orphanet:2786"
MONDO:0011020	"SCTID:722113001"
MONDO:0011020	"UMLS:C1832592"
MONDO:0011020	"OMIM:601220"
MONDO:0011020	"GARD:404"
MONDO:0011020	"MESH:C536062"
MONDO:0010464	"Orphanet:163961"
MONDO:0010464	"GARD:17006"
MONDO:0010464	"UMLS:C3275487"
MONDO:0010464	"OMIM:300864"
MONDO:0060491	"GARD:16232"
MONDO:0060491	"DOID:0112276"
MONDO:0060491	"OMIM:617493"
MONDO:0037792	"NANDO:2100164"
MONDO:0037792	"SCTID:20957000"
MONDO:0859298	"OMIM:620075"
