mondo_id	xref_id	source_id	source_medgen_id	mapping_predicate
MONDO:0021537	UMLS:C0279748	MEDGEN:124650	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003175	UMLS:C0279751	MEDGEN:79034	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006191	UMLS:C0279765	MEDGEN:124655	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004518	UMLS:C0279930	MEDGEN:76043	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004240	UMLS:C0279931	MEDGEN:124676	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018270	UMLS:C0279980	MEDGEN:76053	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002678	UMLS:C0279981	MEDGEN:124685	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004344	UMLS:C0279983	MEDGEN:124686	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003587	UMLS:C0279984	MEDGEN:83580	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004345	UMLS:C0279987	MEDGEN:83582	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003022	UMLS:C0279988	MEDGEN:124687	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004105	UMLS:C0279989	MEDGEN:76055	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003691	UMLS:C0279991	MEDGEN:124688	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015692	UMLS:C0280028	MEDGEN:124692	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006041	UMLS:C0280089	MEDGEN:79070	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005602	UMLS:C0280131	MEDGEN:76072	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002372	UMLS:C0280134	MEDGEN:83601	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003710	UMLS:C0280135	MEDGEN:83602	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020321	UMLS:C0280141	MEDGEN:79081	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044710	UMLS:C0280297	MEDGEN:124714	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021431	UMLS:C0280299	MEDGEN:83627	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021429	UMLS:C0280300	MEDGEN:124715	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021427	UMLS:C0280302	MEDGEN:79099	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021538	UMLS:C0280306	MEDGEN:124716	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044964	UMLS:C0280309	MEDGEN:83629	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006213	UMLS:C0280310	MEDGEN:124718	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044704	UMLS:C0280313	MEDGEN:76094	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006470	UMLS:C0280317	MEDGEN:79101	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044638	UMLS:C0280321	MEDGEN:79102	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005595	UMLS:C0280324	MEDGEN:83630	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004080	UMLS:C0280325	MEDGEN:76096	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004291	UMLS:C0280326	MEDGEN:124720	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002766	UMLS:C0280328	MEDGEN:76097	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004289	UMLS:C0280329	MEDGEN:83631	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004290	UMLS:C0280330	MEDGEN:124721	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004292	UMLS:C0280331	MEDGEN:76098	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044787	UMLS:C0280332	MEDGEN:124722	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006059	UMLS:C0280333	MEDGEN:79104	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044705	UMLS:C0280334	MEDGEN:79105	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003065	UMLS:C0280336	MEDGEN:79106	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004130	UMLS:C0280470	MEDGEN:79125	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002540	UMLS:C0280475	MEDGEN:76116	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024744	UMLS:C0280623	MEDGEN:76132	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006485	UMLS:C0280630	MEDGEN:83678	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016262	UMLS:C0280631	MEDGEN:83679	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000875	UMLS:C0280634	MEDGEN:128856	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003057	UMLS:C0280656	MEDGEN:79156	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002225	UMLS:C0280746	MEDGEN:128881	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003999	UMLS:C0280783	MEDGEN:128890	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016686	UMLS:C0280785	MEDGEN:83708	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003690	UMLS:C0280787	MEDGEN:83709	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016700	UMLS:C0280788	MEDGEN:128891	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004393	UMLS:C0280791	MEDGEN:76166	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004366	UMLS:C0280792	MEDGEN:79184	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003248	UMLS:C0280794	MEDGEN:83710	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003171	UMLS:C0280795	MEDGEN:83711	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003405	UMLS:C0280796	MEDGEN:128893	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020634	UMLS:C0280801	MEDGEN:79186	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002571	UMLS:C0280803	MEDGEN:79187	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024609	UMLS:C0280856	MEDGEN:79201	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0045054	UMLS:C0280950	MEDGEN:128925	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006078	UMLS:C0281241	MEDGEN:79263	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003982	UMLS:C0281267	MEDGEN:128977	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004320	UMLS:C0281329	MEDGEN:79278	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004310	UMLS:C0281330	MEDGEN:83792	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003957	UMLS:C0281332	MEDGEN:83794	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004373	UMLS:C0281334	MEDGEN:76256	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006047	UMLS:C0281361	MEDGEN:83800	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017816	UMLS:C0281479	MEDGEN:129028	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019373	UMLS:C0281508	MEDGEN:83833	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004351	UMLS:C0281658	MEDGEN:79344	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003054	UMLS:C0281784	MEDGEN:129095	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006139	UMLS:C0281796	MEDGEN:129096	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020603	UMLS:C0282102	MEDGEN:79381	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024614	UMLS:C0282126	MEDGEN:76370	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007145	UMLS:C0282160	MEDGEN:79390	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017875	UMLS:C0282192	MEDGEN:76386	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008283	UMLS:C0282207	MEDGEN:129128	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018025	UMLS:C0282309	MEDGEN:76406	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001112	UMLS:C0282312	MEDGEN:76407	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018301	UMLS:C0282488	MEDGEN:129176	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008436	UMLS:C0282492	MEDGEN:76449	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009509	UMLS:C0282512	MEDGEN:79465	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019806	UMLS:C0282513	MEDGEN:79466	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011101	UMLS:C0282527	MEDGEN:79470	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019053	UMLS:C0282528	MEDGEN:129185	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015776	UMLS:C0282529	MEDGEN:79471	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006831	UMLS:C0282548	MEDGEN:84394	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005907	UMLS:C0282550	MEDGEN:84396	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015286	UMLS:C0282577	MEDGEN:76469	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021545	UMLS:C0282606	MEDGEN:76477	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024296	UMLS:C0282607	MEDGEN:129202	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005374	UMLS:C0282609	MEDGEN:129203	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005193	UMLS:C0282612	MEDGEN:76480	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005796	UMLS:C0282616	MEDGEN:79492	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005737	UMLS:C0282687	MEDGEN:129219	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000290	UMLS:C0300934	MEDGEN:81253	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017607	UMLS:C0300948	MEDGEN:81254	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017943	UMLS:C0301928	MEDGEN:90141	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002822	UMLS:C0302182	MEDGEN:86214	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015898	UMLS:C0302280	MEDGEN:86215	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0043731	UMLS:C0302313	MEDGEN:137065	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005236	UMLS:C0302314	MEDGEN:86216	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0023246	UMLS:C0302319	MEDGEN:81293	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004308	UMLS:C0302327	MEDGEN:90148	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001972	UMLS:C0302362	MEDGEN:549869	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001973	UMLS:C0302363	MEDGEN:81294	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005131	UMLS:C0302592	MEDGEN:86222	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007681	UMLS:C0302859	MEDGEN:86230	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018680	UMLS:C0311220	MEDGEN:81385	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006763	UMLS:C0311223	MEDGEN:90227	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0022428	UMLS:C0311227	MEDGEN:452403	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020153	UMLS:C0311249	MEDGEN:81386	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004622	UMLS:C0311262	MEDGEN:90228	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001929	UMLS:C0311273	MEDGEN:81387	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015347	UMLS:C0311284	MEDGEN:86315	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0700058	UMLS:C0311337	MEDGEN:90231	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007639	UMLS:C0311338	MEDGEN:86317	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018769	UMLS:C0311386	MEDGEN:90233	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024288	UMLS:C0311468	MEDGEN:86321	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0022823	UMLS:C0332878	MEDGEN:83066	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0023002	UMLS:C0332941	MEDGEN:137675	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020296	UMLS:C0332965	MEDGEN:137676	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020579	UMLS:C0333355	MEDGEN:87165	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0030502	UMLS:C0333689	MEDGEN:90710	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018067	UMLS:C0333693	MEDGEN:90711	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024475	UMLS:C0333873	MEDGEN:83092	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006249	UMLS:C0333983	MEDGEN:87189	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002086	UMLS:C0333992	MEDGEN:83098	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0400004	UMLS:C0334013	MEDGEN:83101	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006563	UMLS:C0334019	MEDGEN:87190	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004191	UMLS:C0334039	MEDGEN:452429	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008153	UMLS:C0334041	MEDGEN:137714	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019077	UMLS:C0334063	MEDGEN:137717	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008093	UMLS:C0334082	MEDGEN:83106	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024478	UMLS:C0334090	MEDGEN:83108	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0022022	UMLS:C0334106	MEDGEN:137721	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000147	UMLS:C0334108	MEDGEN:137722	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015798	UMLS:C0334121	MEDGEN:137723	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009347	UMLS:C0334125	MEDGEN:90743	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004387	UMLS:C0334209	MEDGEN:137726	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002402	UMLS:C0334229	MEDGEN:90745	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020663	UMLS:C0334230	MEDGEN:90746	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0036976	UMLS:C0334232	MEDGEN:90747	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003573	UMLS:C0334233	MEDGEN:87198	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000402	UMLS:C0334239	MEDGEN:90748	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002535	UMLS:C0334243	MEDGEN:83114	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002979	UMLS:C0334244	MEDGEN:83115	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004693	UMLS:C0334245	MEDGEN:83116	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044907	UMLS:C0334246	MEDGEN:90749	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005056	UMLS:C0334247	MEDGEN:137730	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003572	UMLS:C0334254	MEDGEN:87199	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002954	UMLS:C0334256	MEDGEN:87200	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002953	UMLS:C0334257	MEDGEN:87201	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019445	UMLS:C0334262	MEDGEN:87202	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0037254	UMLS:C0334265	MEDGEN:90754	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005605	UMLS:C0334266	MEDGEN:137734	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002831	UMLS:C0334270	MEDGEN:83119	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002837	UMLS:C0334271	MEDGEN:83120	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004129	UMLS:C0334273	MEDGEN:90755	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006350	UMLS:C0334274	MEDGEN:137736	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003218	UMLS:C0334276	MEDGEN:87203	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006254	UMLS:C0334279	MEDGEN:87206	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021652	UMLS:C0334280	MEDGEN:87207	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003420	UMLS:C0334285	MEDGEN:90756	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002868	UMLS:C0334286	MEDGEN:137737	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006210	UMLS:C0334287	MEDGEN:83122	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024660	UMLS:C0334292	MEDGEN:83123	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006091	UMLS:C0334298	MEDGEN:90758	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021659	UMLS:C0334302	MEDGEN:83124	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004428	UMLS:C0334303	MEDGEN:137740	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003204	UMLS:C0334306	MEDGEN:137741	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024661	UMLS:C0334307	MEDGEN:83125	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004133	UMLS:C0334312	MEDGEN:87215	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003426	UMLS:C0334315	MEDGEN:90761	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003460	UMLS:C0334317	MEDGEN:90762	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003570	UMLS:C0334318	MEDGEN:137742	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0045055	UMLS:C0334319	MEDGEN:83127	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004302	UMLS:C0334320	MEDGEN:83128	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003433	UMLS:C0334321	MEDGEN:83129	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003421	UMLS:C0334323	MEDGEN:83131	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003431	UMLS:C0334325	MEDGEN:83133	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002821	UMLS:C0334327	MEDGEN:569646	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004460	UMLS:C0334328	MEDGEN:137743	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004558	UMLS:C0334329	MEDGEN:90763	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003701	UMLS:C0334330	MEDGEN:87218	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006245	UMLS:C0334344	MEDGEN:137746	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002804	UMLS:C0334345	MEDGEN:90767	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003214	UMLS:C0334346	MEDGEN:569650	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003448	UMLS:C0334347	MEDGEN:90768	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003446	UMLS:C0334348	MEDGEN:87221	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003450	UMLS:C0334350	MEDGEN:137747	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004276	UMLS:C0334352	MEDGEN:569651	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003880	UMLS:C0334353	MEDGEN:83135	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006349	UMLS:C0334357	MEDGEN:137749	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002362	UMLS:C0334360	MEDGEN:90770	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020596	UMLS:C0334368	MEDGEN:87225	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003575	UMLS:C0334370	MEDGEN:90773	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003208	UMLS:C0334371	MEDGEN:87226	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002388	UMLS:C0334374	MEDGEN:87229	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021099	UMLS:C0334377	MEDGEN:90774	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021301	UMLS:C0334378	MEDGEN:137752	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006184	UMLS:C0334383	MEDGEN:83137	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003389	UMLS:C0334392	MEDGEN:90776	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000378	UMLS:C0334406	MEDGEN:137755	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0036990	UMLS:C0334409	MEDGEN:83142	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000377	UMLS:C0334410	MEDGEN:83143	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021072	UMLS:C0334415	MEDGEN:137758	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021052	UMLS:C0334416	MEDGEN:90779	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021389	UMLS:C0334417	MEDGEN:87236	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006288	UMLS:C0334419	MEDGEN:87238	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002299	UMLS:C0334421	MEDGEN:87239	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024323	UMLS:C0334422	MEDGEN:87240	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000930	UMLS:C0334424	MEDGEN:83144	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000929	UMLS:C0334426	MEDGEN:90780	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020638	UMLS:C0334438	MEDGEN:87242	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006749	UMLS:C0334442	MEDGEN:90784	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002973	UMLS:C0334443	MEDGEN:137763	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006427	UMLS:C0334444	MEDGEN:83147	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044335	UMLS:C0334450	MEDGEN:83151	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004309	UMLS:C0334451	MEDGEN:83152	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004557	UMLS:C0334459	MEDGEN:87246	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016440	UMLS:C0334460	MEDGEN:87247	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002142	UMLS:C0334463	MEDGEN:87248	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0023273	UMLS:C0334464	MEDGEN:90786	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003595	UMLS:C0334469	MEDGEN:137767	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005238	UMLS:C0334471	MEDGEN:90787	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003594	UMLS:C0334472	MEDGEN:87249	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004075	UMLS:C0334473	MEDGEN:90788	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000962	UMLS:C0334474	MEDGEN:83153	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003296	UMLS:C0334477	MEDGEN:83155	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003288	UMLS:C0334478	MEDGEN:90789	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017386	UMLS:C0334480	MEDGEN:137770	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001783	UMLS:C0334485	MEDGEN:90790	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005006	UMLS:C0334488	MEDGEN:90791	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019035	UMLS:C0334489	MEDGEN:87250	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002382	UMLS:C0334491	MEDGEN:87251	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003633	UMLS:C0334492	MEDGEN:87252	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002920	UMLS:C0334495	MEDGEN:90793	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002377	UMLS:C0334496	MEDGEN:137772	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002371	UMLS:C0334497	MEDGEN:90794	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024886	UMLS:C0334498	MEDGEN:87253	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002398	UMLS:C0334499	MEDGEN:83158	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0037002	UMLS:C0334501	MEDGEN:87254	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003466	UMLS:C0334505	MEDGEN:90795	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003469	UMLS:C0334506	MEDGEN:90796	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003468	UMLS:C0334507	MEDGEN:137773	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006407	UMLS:C0334513	MEDGEN:137774	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006109	UMLS:C0334515	MEDGEN:137775	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020513	UMLS:C0334517	MEDGEN:83159	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015863	UMLS:C0334518	MEDGEN:83160	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024746	UMLS:C0334520	MEDGEN:90798	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0004140	UMLS:C0334522	MEDGEN:83161	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006444	UMLS:C0334523	MEDGEN:87256	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015864	UMLS:C0334524	MEDGEN:87257	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003332	UMLS:C0334525	MEDGEN:137777	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016786	UMLS:C0334529	MEDGEN:87258	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024889	UMLS:C0334530	MEDGEN:87259	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024888	UMLS:C0334531	MEDGEN:137779	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003083	UMLS:C0334532	MEDGEN:90801	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001256	UMLS:C0334533	MEDGEN:137780	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015523	UMLS:C0334538	MEDGEN:569676	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018734	UMLS:C0334540	MEDGEN:90802	MONDO:MEDGEN	MONDO:equivalentTo
