mondo_id	xref_id	source_medgen	source_mondo
MONDO:0018443	UMLS:C4751506	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018357	UMLS:C4751518	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018347	UMLS:C4751568	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018346	UMLS:C4751570	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018317	UMLS:C4751595	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018316	UMLS:C4751597	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018259	UMLS:C4751600	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018258	UMLS:C4751601	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018218	UMLS:C4755252	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014115	UMLS:C4755254	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018156	UMLS:C4755255	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017937	UMLS:C4755257	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017808	UMLS:C4755258	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017781	UMLS:C4755260	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017241	UMLS:C4755264	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016539	UMLS:C4755274	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018168	UMLS:C4755295	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017823	UMLS:C4755297	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016206	UMLS:C4755300	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018252	UMLS:C4755302	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018212	UMLS:C4755308	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018250	UMLS:C4755309	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016506	UMLS:C4755311	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013986	UMLS:C4755312	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019878	UMLS:C4755319	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014471	UMLS:C4757950	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012893	UMLS:C4759728	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008409	UMLS:C4759774	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010663	UMLS:C4759781	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024619	UMLS:C4759823	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019969	UMLS:C4759831	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011801	UMLS:C4759870	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019791	UMLS:C4760799	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011810	UMLS:C4760875	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018662	UMLS:C4760908	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016676	UMLS:C4760957	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018582	UMLS:C4763635	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013907	UMLS:C5139324	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017180	UMLS:C5190512	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016730	UMLS:C5190517	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018476	UMLS:C5190573	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014339	UMLS:C5190574	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014349	UMLS:C5190575	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018421	UMLS:C5190577	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018423	UMLS:C5190578	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018425	UMLS:C5190586	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018417	UMLS:C5190589	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018418	UMLS:C5190590	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014601	UMLS:C5190595	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018320	UMLS:C5190597	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018319	UMLS:C5190598	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018197	UMLS:C5190602	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014023	UMLS:C5190603	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017818	UMLS:C5190604	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017801	UMLS:C5190605	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017793	UMLS:C5190606	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017791	UMLS:C5190607	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017284	UMLS:C5190686	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017237	UMLS:C5190690	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013472	UMLS:C5190691	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015801	UMLS:C5190706	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015544	UMLS:C5190710	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015252	UMLS:C5190778	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016270	UMLS:C5190779	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016496	UMLS:C5190783	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017819	UMLS:C5190802	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013645	UMLS:C5190803	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017283	UMLS:C5190804	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013526	UMLS:C5190805	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015232	UMLS:C5190823	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017800	UMLS:C5190824	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014545	UMLS:C5190825	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018007	UMLS:C5190828	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016816	UMLS:C5190833	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008306	UMLS:C5190835	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016357	UMLS:C5190839	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015086	UMLS:C5190852	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018480	UMLS:C5190854	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017168	UMLS:C5190858	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016599	UMLS:C5190864	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016498	UMLS:C5190881	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015975	UMLS:C5190885	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015976	UMLS:C5190886	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017057	UMLS:C5190888	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014474	UMLS:C5190987	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017994	UMLS:C5190989	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013969	UMLS:C5190991	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013478	UMLS:C5191005	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017056	UMLS:C5191008	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009636	UMLS:C5191055	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013082	UMLS:C5191058	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019333	UMLS:C5191077	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019334	UMLS:C5191078	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015038	UMLS:C5191422	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015034	UMLS:C5191423	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017332	UMLS:C5191642	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017895	UMLS:C5191836	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018532	UMLS:C5192429	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017812	UMLS:C5192432	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016845	UMLS:C5192593	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018243	UMLS:C5192595	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011023	UMLS:C5192681	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008285	UMLS:C5193005	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009505	UMLS:C5193006	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012750	UMLS:C5193016	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0032738	UMLS:C5193085	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013055	UMLS:C5193232	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013149	UMLS:C5193233	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009832	UMLS:C5195568	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017228	UMLS:C5197785	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008389	UMLS:C5200540	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015912	UMLS:C5200934	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006234	UMLS:C5200982	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012465	UMLS:C5201145	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008523	UMLS:C5201146	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016369	UMLS:C5203410	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019729	UMLS:C5204117	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019176	UMLS:C5231006	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003144	UMLS:C5231013	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0002781	UMLS:C5231192	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008003	UMLS:C5231255	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016368	UMLS:C5231433	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0045045	UMLS:C5234937	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012476	UMLS:C5235139	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012548	UMLS:C5235141	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007627	UMLS:C5235196	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010680	UMLS:C5243475	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014629	UMLS:C5243948	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021106	UMLS:C5392094	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010497	UMLS:C5393299	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017219	UMLS:C5393309	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013656	UMLS:C5393830	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014805	UMLS:C5393908	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019463	UMLS:C5394673	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017992	UMLS:C5394674	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017835	UMLS:C5396402	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006278	UMLS:C5397991	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010590	UMLS:C5399762	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010159	UMLS:C5399763	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019093	UMLS:C5399780	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009557	UMLS:C5399785	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015353	UMLS:C5399969	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100213	UMLS:C5399971	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009999	UMLS:C5399974	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014945	UMLS:C5399975	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003487	UMLS:C5400033	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001437	UMLS:C5400698	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008135	UMLS:C5435585	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008823	UMLS:C5435650	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009068	UMLS:C5435656	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100211	UMLS:C5435698	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011766	UMLS:C5436061	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012700	UMLS:C5436235	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100215	UMLS:C5436276	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013501	UMLS:C5436279	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0033613	UMLS:C5436628	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013159	UMLS:C5436962	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019264	UMLS:C5437471	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016855	UMLS:C5437617	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019659	UMLS:C5438812	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019660	UMLS:C5438849	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019661	UMLS:C5438850	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017067	UMLS:C5439433	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017065	UMLS:C5439434	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017064	UMLS:C5439435	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006306	UMLS:C5441546	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015925	UMLS:C5441745	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014808	UMLS:C5441928	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016649	UMLS:C5442005	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016396	UMLS:C5442006	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008552	UMLS:C5442010	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014254	UMLS:C5442121	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018637	UMLS:C5442313	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019190	UMLS:C5445164	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0024891	UMLS:C5539586	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007777	UMLS:C5542181	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100325	UMLS:C5542277	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:8000006	UMLS:C5542296	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:8000008	UMLS:C5542298	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100354	UMLS:C5542316	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010954	UMLS:C5542398	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0031446	UMLS:C5542604	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0100297	UMLS:C5542952	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016563	UMLS:C5548189	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016860	UMLS:C5548205	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020362	UMLS:C5548210	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015362	UMLS:C5548212	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015363	UMLS:C5548369	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009044	UMLS:C5551003	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0006086	UMLS:C5551004	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0005996	UMLS:C5551334	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800028	UMLS:C5551343	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0003064	UMLS:C5551359	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007934	UMLS:C5561925	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800027	UMLS:C5561929	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011675	UMLS:C5561933	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013214	UMLS:C5561934	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014270	UMLS:C5561935	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014926	UMLS:C5561936	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800026	UMLS:C5562075	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018918	UMLS:C5566557	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014823	UMLS:C5567480	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014827	UMLS:C5567483	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014711	UMLS:C5567486	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014816	UMLS:C5567487	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014793	UMLS:C5567510	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000209	UMLS:C5567518	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014877	UMLS:C5567521	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018822	UMLS:C5567522	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018821	UMLS:C5567523	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018820	UMLS:C5567524	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018810	UMLS:C5567527	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014856	UMLS:C5567605	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014781	UMLS:C5567607	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014728	UMLS:C5567608	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014710	UMLS:C5567647	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014714	UMLS:C5567650	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018794	UMLS:C5567651	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014684	UMLS:C5567741	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014636	UMLS:C5567742	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014525	UMLS:C5567743	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014338	UMLS:C5567788	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014975	UMLS:C5567893	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0054770	UMLS:C5567903	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010514	UMLS:C5568123	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0044725	UMLS:C5568132	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014760	UMLS:C5568133	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018774	UMLS:C5568136	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018773	UMLS:C5568137	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014782	UMLS:C5568138	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018758	UMLS:C5568140	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014870	UMLS:C5568141	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0013578	UMLS:C5568143	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014562	UMLS:C5568562	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018832	UMLS:C5568568	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018784	UMLS:C5568571	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016305	UMLS:C5568621	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007118	UMLS:C5568836	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014644	UMLS:C5568837	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018763	UMLS:C5568850	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018760	UMLS:C5568862	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018759	UMLS:C5568863	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014953	UMLS:C5568877	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014748	UMLS:C5568882	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011006	UMLS:C5568978	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014702	UMLS:C5568980	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014568	UMLS:C5568981	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014882	UMLS:C5569007	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014726	UMLS:C5569024	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014736	UMLS:C5569025	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014735	UMLS:C5569026	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014467	UMLS:C5569027	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018567	UMLS:C5569028	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014665	UMLS:C5569050	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014775	UMLS:C5569081	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014744	UMLS:C5569084	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0000389	UMLS:C5574658	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010888	UMLS:C5574708	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0001902	UMLS:C5574711	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0020519	UMLS:C5574737	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019558	UMLS:C5574816	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007944	UMLS:C5574871	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017990	UMLS:C5574922	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014072	UMLS:C5574940	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012276	UMLS:C5574945	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0011595	UMLS:C5574953	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009239	UMLS:C5574957	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008513	UMLS:C5574994	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014243	UMLS:C5575066	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018696	UMLS:C5575119	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018735	UMLS:C5575322	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0021172	UMLS:C5575746	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007109	UMLS:C5676874	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009183	UMLS:C5676875	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800437	UMLS:C5676876	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0009935	UMLS:C5676877	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800042	UMLS:C5676878	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800043	UMLS:C5676888	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012163	UMLS:C5676890	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800046	UMLS:C5676891	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0800047	UMLS:C5676892	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014561	UMLS:C5676893	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0014699	UMLS:C5676894	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0010332	UMLS:C5677056	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015326	UMLS:C5679607	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016281	UMLS:C5679613	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016248	UMLS:C5679802	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016831	UMLS:C5679838	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017834	UMLS:C5679897	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018697	UMLS:C5679992	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018658	UMLS:C5679996	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018705	UMLS:C5680002	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018355	UMLS:C5680040	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018574	UMLS:C5680043	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018577	UMLS:C5680045	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018601	UMLS:C5680056	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018632	UMLS:C5680062	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018633	UMLS:C5680063	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019192	UMLS:C5680134	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015056	UMLS:C5680380	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0015055	UMLS:C5680381	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0012703	UMLS:C5680517	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017076	UMLS:C5680741	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017230	UMLS:C5680783	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016443	UMLS:C5680907	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016510	UMLS:C5680927	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017826	UMLS:C5680967	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0017584	UMLS:C5681093	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018688	UMLS:C5681099	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018678	UMLS:C5681102	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018670	UMLS:C5681104	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018657	UMLS:C5681108	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018711	UMLS:C5681124	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018566	UMLS:C5681177	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018569	UMLS:C5681178	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018572	UMLS:C5681179	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018573	UMLS:C5681180	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018575	UMLS:C5681181	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0019597	UMLS:C5681470	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0016673	UMLS:C5700116	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0007646	UMLS:C5700127	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018808	UMLS:C5700203	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0054835	UMLS:C5700336	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0018807	UMLS:C5702661	MONDO:MEDGEN	MONDO:equivalentTo
MONDO:0008913	UMLS:C5774175	MONDO:MEDGEN	MONDO:equivalentTo
