id	category	name	description	xref	provided_by	synonym	broad_synonyms	deprecated	exact_synonyms	iri	narrow_synonyms	related_synonyms	same_as	subsets
MONDO:0004672	biolink:Disease	fasciolopsiasis	A small bowel infection that is caused by Fasciolopsis buski, which is endemic in the Far East and Southeast Asia, and which is transmitted via the consumption of raw or undercooked aquatic plants. The spectrum of manifestations range from asymptomatic to intestinal symptoms from local invasion or allergic response.	DOID:888|GARD:0024083|ICD10CM:B66.5|ICD9:121.4|MEDGEN:5125|NCIT:C128388|Orphanet:658909|SCTID:54266002|UMLS:C0015656|icd11.foundation:830824191	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0004672			DOID:888|NCIT:C128388|Orphanet:658909|UMLS:C0015656|http://id.who.int/icd/entity/830824191|http://identifiers.org/medgen/5125|http://identifiers.org/snomedct/54266002|http://purl.bioontology.org/ontology/ICD10CM/B66.5	gard_rare|ordo_disorder|orphanet_rare|rare
MONDO:0004673	biolink:Disease	lower lip cancer	A malignant neoplasm involving the lower lip.	DOID:8883|GARD:0027699|ICD9:140.1|MEDGEN:609573|SCTID:363373004|UMLS:C0432520	mondo-clingen.json	cancer of lower lip|lower lip cancer|malignant lower lip neoplasm|malignant neoplasm of lower lip			cancer of lower lip|lower lip cancer|malignant lower lip neoplasm|malignant neoplasm of lower lip	http://purl.obolibrary.org/obo/MONDO_0004673			DOID:8883|UMLS:C0432520|http://identifiers.org/medgen/609573|http://identifiers.org/snomedct/363373004	gard_rare|rare
MONDO:0004674	biolink:Disease	chorioretinitis	Inflammation of the distal posterior uveal tract (choroid) and its structural and vascular attachments to the retina. It is usually caused by infection and though rare, it is clinically significant due to its most serious sequela: loss of vision.	DOID:8886|GARD:0006060|HP:0012424|ICD9:363.20|MEDGEN:942|MESH:D002825|NCIT:C110923|SCTID:46627006|UMLS:C0008513	mondo-clingen.json	chorioretinitis|chorioretinitis (disease)			chorioretinitis|chorioretinitis (disease)	http://purl.obolibrary.org/obo/MONDO_0004674			DOID:8886|NCIT:C110923|UMLS:C0008513|http://identifiers.org/medgen/942|http://identifiers.org/mesh/D002825|http://identifiers.org/snomedct/46627006	doid_rare|gard_rare|otar|rare
MONDO:0004675	biolink:Disease	mitochondrial encephalomyopathy	A heterogenous group of disorders characterized by alterations of mitochondrial metabolism that result in muscle and nervous system dysfunction. These are often multisystemic and vary considerably in age at onset (usually in the first or second decade of life), distribution of affected muscles, severity, and course. (From Adams et al., Principles of Neurology, 6th ed, pp984-5)	DOID:890|GARD:0024084|ICD9:277.87|MEDGEN:57960|MESH:D017237|SCTID:447292006|UMLS:C0162666	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0004675			DOID:890|UMLS:C0162666|http://identifiers.org/medgen/57960|http://identifiers.org/mesh/D017237|http://identifiers.org/snomedct/447292006	gard_rare|otar|rare
MONDO:0004676	biolink:Disease	obsolete progressive myoclonus epilepsy			mondo-clingen.json			True		http://purl.obolibrary.org/obo/MONDO_0004676				
MONDO:0004677	biolink:Disease	tinea nigra	A superficial mycosis that is a superficial fungal infection of the skin characterized by brown to black macules which usually occur on the palmar aspects of hands and occasionally the plantar and other surfaces of the skin, caused by Hortaea werneckii, which is a common saprophytic fungus believed to occur in soil, compost, humus and on wood in humid tropical and sub-tropical regions.	DOID:8912|ICD10CM:B36.1|ICD9:111.1|MEDGEN:508865|SCTID:183342005|UMLS:C0152067|icd11.foundation:1723085409	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0004677			DOID:8912|UMLS:C0152067|http://id.who.int/icd/entity/1723085409|http://identifiers.org/medgen/508865|http://identifiers.org/snomedct/183342005|http://purl.bioontology.org/ontology/ICD10CM/B36.1	
MONDO:0004678	biolink:Disease	dermatophytosis	A common fungal infection of the stratum corneum of the skin, hair, or nails by a dermatophyte. It is characterized by itching, inflammation, redness of the skin, small papular vesicles, central clearing, fissures, scaling, and/or hair loss in the affected area.	DOID:8913|ICD10CM:B35|ICD10WHO:B35|ICD9:110|ICD9:110.8|ICD9:110.9|MEDGEN:3768|NCIT:C26745|SCTID:47382004|UMLS:C0011636|icd11.foundation:1802307036	mondo-clingen.json	dermatomycosis|fungal skin disease|fungal skin diseases|ringworm|skin disease, fungal|skin diseases, fungal			fungal skin disease|fungal skin diseases|skin disease, fungal|skin diseases, fungal	http://purl.obolibrary.org/obo/MONDO_0004678		dermatomycosis|ringworm	DOID:8913|NCIT:C26745|UMLS:C0011636|http://id.who.int/icd/entity/1802307036|http://identifiers.org/medgen/3768|http://identifiers.org/snomedct/47382004|http://purl.bioontology.org/ontology/ICD10CM/B35|https://icd.who.int/browse10/2019/en#/B35	otar
MONDO:0004679	biolink:Disease	leukoplakia of vagina	Leukoplakia of the vagina.	DOID:8920|ICD10CM:N89.4|ICD9:623.1|MEDGEN:102351|NCIT:C3663|SCTID:111420009|UMLS:C0156385|icd11.foundation:644756612	mondo-clingen.json	leukoplakia of the vagina|vaginal leukoplakia			leukoplakia of the vagina|vaginal leukoplakia	http://purl.obolibrary.org/obo/MONDO_0004679			DOID:8920|NCIT:C3663|UMLS:C0156385|http://id.who.int/icd/entity/644756612|http://identifiers.org/medgen/102351|http://identifiers.org/snomedct/111420009|http://purl.bioontology.org/ontology/ICD10CM/N89.4	
MONDO:0004680	biolink:Disease	primary thrombocytopenia		DOID:8925|GARD:0024085|ICD9:287.3|ICD9:287.30|ICD9:287.39|MEDGEN:675208|SCTID:267534000|UMLS:C0701157	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0004680			DOID:8925|UMLS:C0701157|http://identifiers.org/medgen/675208|http://identifiers.org/snomedct/267534000	gard_rare|otar|rare
MONDO:0004681	biolink:Disease	learning disability	A group of disorders that affect a person's ability to learn or process specific types of information which is in contrast to his/her apparent level of intellect.	DOID:8927|ICD9:315.2|MEDGEN:199623|MESH:D007859|NCIT:C89334|SCTID:1855002|UMLS:C0751265	mondo-clingen.json	learning disorder			learning disorder	http://purl.obolibrary.org/obo/MONDO_0004681			DOID:8927|NCIT:C89334|UMLS:C0751265|http://identifiers.org/medgen/199623|http://identifiers.org/mesh/D007859|http://identifiers.org/snomedct/1855002	otar
MONDO:0004682	biolink:Disease	retromolar area cancer	A malignant form of neoplasm of retromolar area.	DOID:8930|GARD:0024086|ICD10CM:C06.2|ICD9:145.6|MEDGEN:509268|SCTID:363391009|UMLS:C0153379	mondo-clingen.json	malignant neoplasm of retromolar area|malignant tumour of retromolar area|neoplasm of retromolar area, malignant			malignant neoplasm of retromolar area|malignant tumour of retromolar area|neoplasm of retromolar area, malignant	http://purl.obolibrary.org/obo/MONDO_0004682			DOID:8930|UMLS:C0153379|http://identifiers.org/medgen/509268|http://identifiers.org/snomedct/363391009|http://purl.bioontology.org/ontology/ICD10CM/C06.2	gard_rare|rare
MONDO:0004683	biolink:Disease	obsolete Evans' syndrome			mondo-clingen.json			True		http://purl.obolibrary.org/obo/MONDO_0004683				
MONDO:0004684	biolink:Disease	plantar fibromatosis	A superficial fibromatosis arising from soft tissue of the plantar regions. It is characterized by the presence of spindle-shaped fibroblasts, hypercellularity, and an infiltrative growth pattern.	DOID:8936|EFO:1000481|GARD:0006873|ICD9:728.71|MEDGEN:56385|MESH:C537000|MedDRA:10035154|NCIT:C4680|Orphanet:199251|SCTID:13370002|UMLS:C0158360|icd11.foundation:409482033	mondo-clingen.json	Ledderhose's disease|Lederhose disease|plantar fibromatosis|plantar part of pes superficial Fibromatosis|plantar part of pes superficial fibromatosis|superficial fibromatosis of plantar part of pes			Ledderhose's disease|Lederhose disease|plantar fibromatosis|plantar part of pes superficial Fibromatosis|plantar part of pes superficial fibromatosis|superficial fibromatosis of plantar part of pes	http://purl.obolibrary.org/obo/MONDO_0004684			DOID:8936|NCIT:C4680|Orphanet:199251|UMLS:C0158360|http://id.who.int/icd/entity/409482033|http://identifiers.org/medgen/56385|http://identifiers.org/mesh/C537000|http://identifiers.org/snomedct/13370002|http://www.ebi.ac.uk/efo/EFO_1000481	gard_rare|nord_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0004685	biolink:Disease	Waldeyer's ring cancer	A malignant neoplasm involving the tonsillar ring.	DOID:8937|GARD:0027700|ICD10CM:C14.2|ICD9:149.1|MEDGEN:509279|NCIT:C194063|SCTID:187716008|UMLS:C0153406	mondo-clingen.json	cancer of tonsillar ring|malignant neoplasm of Waldeyer's ring|malignant neoplasm of tonsillar ring|malignant tonsillar ring neoplasm|malignant tumour of Waldeyer's ring|tonsillar ring cancer			cancer of tonsillar ring|malignant neoplasm of Waldeyer's ring|malignant neoplasm of tonsillar ring|malignant tonsillar ring neoplasm|malignant tumour of Waldeyer's ring|tonsillar ring cancer	http://purl.obolibrary.org/obo/MONDO_0004685			DOID:8937|NCIT:C194063|UMLS:C0153406|http://identifiers.org/medgen/509279|http://identifiers.org/snomedct/187716008|http://purl.bioontology.org/ontology/ICD10CM/C14.2	gard_rare|rare
MONDO:0004686	biolink:Disease	lattice corneal dystrophy		DOID:8943|GARD:0024087|HP:0001149|ICD10CM:H18.54|ICD9:277.39|ICD9:357.4|MEDGEN:56355|SCTID:1192004|UMLS:C0155127|icd11.foundation:1247885635	mondo-clingen.json	lattice corneal dystrophy|lattice corneal dystrophy (disease)			lattice corneal dystrophy|lattice corneal dystrophy (disease)	http://purl.obolibrary.org/obo/MONDO_0004686			DOID:8943|UMLS:C0155127|http://id.who.int/icd/entity/1247885635|http://identifiers.org/medgen/56355|http://identifiers.org/snomedct/1192004|http://purl.bioontology.org/ontology/ICD10CM/H18.54	gard_rare|otar|rare
MONDO:0004687	biolink:Disease	severe nonproliferative diabetic retinopathy		DOID:8946|ICD9:362.06|MEDGEN:676487|SCTID:312905005|UMLS:C0730278|icd11.foundation:561966379	mondo-clingen.json	severe nonproliferative diabetic retinopathy			severe nonproliferative diabetic retinopathy	http://purl.obolibrary.org/obo/MONDO_0004687			DOID:8946|UMLS:C0730278|http://id.who.int/icd/entity/561966379|http://identifiers.org/medgen/676487|http://identifiers.org/snomedct/312905005	
MONDO:0004688	biolink:Disease	obsolete sideroblastic anemia			mondo-clingen.json			True		http://purl.obolibrary.org/obo/MONDO_0004688				
MONDO:0004689	biolink:Disease	inborn metal metabolism disorder	An inherited metabolic disorder that involves metabolic disturbances in the processing or distribution of dietary minerals.	DOID:896|GARD:0024088|MEDGEN:6325|MESH:D008664|UMLS:C0025534	mondo-clingen.json	metal metabolism disorder|metal metabolism, inborn error	metal metabolism disorder			http://purl.obolibrary.org/obo/MONDO_0004689		metal metabolism, inborn error	DOID:896|UMLS:C0025534|http://identifiers.org/medgen/6325|http://identifiers.org/mesh/D008664	gard_rare|rare
MONDO:0004690	biolink:Disease	tonsillar fossa cancer	A cancer involving a tonsillar fossa.	DOID:8969|GARD:0027701|ICD10CM:C09.0|ICD9:146.1|MEDGEN:509269|SCTID:363394001|UMLS:C0153384	mondo-clingen.json	cancer of tonsillar fossa|malignant neoplasm of tonsillar fossa|malignant tonsillar fossa neoplasm|malignant tumor of tonsillar fossa|malignant tumour of tonsillar fossa|tonsillar fossa cancer			cancer of tonsillar fossa|malignant neoplasm of tonsillar fossa|malignant tonsillar fossa neoplasm|malignant tumor of tonsillar fossa|malignant tumour of tonsillar fossa|tonsillar fossa cancer	http://purl.obolibrary.org/obo/MONDO_0004690			DOID:8969|UMLS:C0153384|http://identifiers.org/medgen/509269|http://identifiers.org/snomedct/363394001|http://purl.bioontology.org/ontology/ICD10CM/C09.0	gard_rare|rare
MONDO:0004691	biolink:Disease	autosomal dominant polycystic kidney disease	Autosomal dominant form of polycystic kidney disease.	DOID:898|EFO:1001496|ICD9:753.12|ICD9:753.13|MEDGEN:88404|MESH:D016891|NANDO:1200368|NANDO:2200153|NCIT:C84578|Orphanet:730|SCTID:765330003|UMLS:C0085413|icd11.foundation:91220434	mondo-clingen.json	ADPKD|autosomal dominant polycystic kidney disease|polycystic kidney disease, autosomal dominant			ADPKD|autosomal dominant polycystic kidney disease|polycystic kidney disease, autosomal dominant	http://purl.obolibrary.org/obo/MONDO_0004691			DOID:898|NCIT:C84578|Orphanet:730|UMLS:C0085413|http://id.who.int/icd/entity/91220434|http://identifiers.org/medgen/88404|http://identifiers.org/mesh/D016891|http://identifiers.org/snomedct/765330003|http://www.ebi.ac.uk/efo/EFO_1001496	clingen|doid_rare|ordo_disorder|orphanet_rare|otar|rare
MONDO:0004692	biolink:Disease	obsolete choledochal cyst			mondo-clingen.json			True		http://purl.obolibrary.org/obo/MONDO_0004692				
MONDO:0004693	biolink:Disease	squamous carcinoma in situ	A malignant epithelial neoplasm confined to the squamous epithelium, without invasion of the underlying tissues.	ICDO:8070/2|ICDO:8077/2|MEDGEN:83116|NCIT:C27093|UMLS:C0334245	mondo-clingen.json	CIN III|CIN III - carcinoma in situ of cervix|CIN III - severe dyskaryosis|carcinoma in situ of cervix|carcinoma in situ of uterine cervix|carcinoma, squamous cell, in situ, malignant|cervical intraepithelial neoplasia grade III with severe dysplasia|cervix Ca in situ|epidermoid carcinoma in situ|epidermoid cell carcinoma in situ|grade 3 SIN|grade 3 squamous intraepithelial neoplasia|grade III SIN|grade III squamous intraepithelial neoplasia|intraepithelial squamous cell carcinoma|severe dysplasia of cervix|severe dysplasia of the cervix uteri|squamous carcinoma in situ|squamous cell carcinoma in situ|squamous cell carcinoma in-situ|squamous intraepithelial neoplasia, grade III|stage 0 squamous cell carcinoma|stage 0 uterine cervix carcinoma|uterine cervix in situ carcinoma			carcinoma, squamous cell, in situ, malignant|epidermoid carcinoma in situ|epidermoid cell carcinoma in situ|grade 3 SIN|grade 3 squamous intraepithelial neoplasia|grade III SIN|grade III squamous intraepithelial neoplasia|intraepithelial squamous cell carcinoma|squamous carcinoma in situ|squamous cell carcinoma in situ|squamous cell carcinoma in-situ|stage 0 squamous cell carcinoma	http://purl.obolibrary.org/obo/MONDO_0004693	CIN III|CIN III - carcinoma in situ of cervix|CIN III - severe dyskaryosis|carcinoma in situ of cervix|carcinoma in situ of uterine cervix|cervical intraepithelial neoplasia grade III with severe dysplasia|cervix Ca in situ|severe dysplasia of cervix|severe dysplasia of the cervix uteri|squamous intraepithelial neoplasia, grade III|stage 0 uterine cervix carcinoma|uterine cervix in situ carcinoma		NCIT:C27093|UMLS:C0334245|http://identifiers.org/medgen/83116	otar
MONDO:0004694	biolink:Disease	hepatopulmonary syndrome	Hepatopulmonary syndrome (HPS) is a lung disease characterized by widening of arteries and veins (dilatation) in the lungs in people who have chronic liver disease. Because of the dilated vases, the workload of the heart increases and the blood pumped to the body does not have enough oxygen, leading to a decreased level of oxygen in the blood (hypoxemia). The normal diameter of the lung vessels ranges between 8 and 15 μm whereas when in HPS rises to between 15 and 500 μm. While many people with HPS don't have any obvious problems, the main reported symptom is shortness of breath (dyspnea) that is worse when standing or sitting up, and is relieved when lying down (platypnea). Symptoms related to chronic liver disease (generally cirrhosis) include small red spots on the skin (spider angiomas) and abnormal vascular dilatations. Some other symptoms that have been described are infections in the brain (brain abscesses), brain bleeding and an increased number of red blood cells in the blood (polycythemia). There is currently no effective medication for HPS. Oxygen therapy may improve the breathing in some cases. Liver transplant is an efficient treatment which improves the symptoms, even in severe cases.	DOID:900|EFO:1001346|ICD10CM:K76.81|ICD9:417.8|ICD9:573.5|MEDGEN:109071|MESH:D020065|SCTID:371067004|UMLS:C0600452|icd11.foundation:866605228	mondo-clingen.json					http://purl.obolibrary.org/obo/MONDO_0004694			DOID:900|UMLS:C0600452|http://id.who.int/icd/entity/866605228|http://identifiers.org/medgen/109071|http://identifiers.org/mesh/D020065|http://identifiers.org/snomedct/371067004|http://purl.bioontology.org/ontology/ICD10CM/K76.81|http://www.ebi.ac.uk/efo/EFO_1001346	otar
MONDO:0004695	biolink:Disease	liver lymphoma	A rare lymphoma that arises from the liver and the bulk of the tumor is located in the liver. The most frequent types of lymphoma that arise from the liver are diffuse large B-cell lymphoma and mucosa-associated lymphoid tissue lymphoma.	DOID:901|GARD:0024089|MEDGEN:207276|NCIT:C4949|UMLS:C1112746	mondo-clingen.json	hepatic lymphoma|liver lymphoma|lymphoma of liver|lymphoma of the liver|primary hepatic lymphoma|primary liver lymphoma			hepatic lymphoma|liver lymphoma|lymphoma of liver|lymphoma of the liver|primary hepatic lymphoma|primary liver lymphoma	http://purl.obolibrary.org/obo/MONDO_0004695			DOID:901|NCIT:C4949|UMLS:C1112746|http://identifiers.org/medgen/207276	gard_rare|otar|rare
